Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent phone number
Renters,95050,Daniel,Casey,5/6/1994,m,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 978-9619,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,300000,N,750,24550325,-1,16.55,"Brittany Leonard


","2695 Moorpark Ave Ste 104
San Jose, CA 95128-4710","
(408) 281-3220"
Renters,94086,Holden,Myers,11/18/1993,m,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 354-4507,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,300000,N,1000,51180289,-1,15.73,Peter Chee,"1510 Parkmoor Ave Ste A
San Jose, CA 95128-2418",(510) 386-6800
Renters,95051,Tessa,Campos,4/5/1994,f,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 502-5355,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,300000,N,1500,801662,-1,14.73,Sammy Lee,"3575 Stevens Creek Blvd Ste J
San Jose, CA 95117-1046",(408) 247-8800
Renters,95113,James,Schmidt,4/5/1994,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 854-3900,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,300000,N,2500,16761758,-1,14.67,Mark Mead,"13300 E Highway 20 Ste C
Clearlake Oaks, CA 95423-9330",(707) 998-0100
Renters,95030,Matthew,Reeves,11/12/1994,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 864-7368,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,300000,N,5000,70844844,-1,11.43,Jinghuai Li,"100 W El Camino Real Ste 70
Mountain View, CA 94040-2649",(650) 988-9618
Renters,94040,Micah,Cameron,2/4/1994,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 530-2100,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,100,53134846,-1,24.67,Jianhong Zhou,"39812 Mission Blvd Ste 203
Fremont, CA 94539-3087",(510) 656-1009
Renters,95020,Adalyn,Montgomery,3/3/1993,f,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 781-9000,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,100 / 250,30155262,-1,43.53,Mohamed Bandali,"2425 Porter St Ste 18
Soquel, CA 95073-2453",(831) 688-8664
Renters,95123,Jude,Chavez,3/27/1994,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 664-2724,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,250,,-1,,,,
Renters,95014,Isabelle,Graham,12/1/1993,f,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 588-0220,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,500,,-1,,,,
Renters,95050,Naomi,Patel,3/27/1994,f,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 479-6565,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,750,80755879,-1,18.22,Leny Bueno,"2695 Moorpark Ave Ste 100f
San Jose, CA 95128-4710",(408) 449-4871
Renters,95126,Anastasia,Medina,2/4/1994,f,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 427-1991,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,1000,14322411,-1,21.1,Jason Schram,"1731 Embarcadero Rd Ste 212
Palo Alto, CA 94303-3339",(650) 522-0027
Renters,95112,Jonah,Jones,12/1/1993,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 474-8052,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,1500,55057353,-1,18.01,Timothy Shannon,"3848 E Colorado Blvd Ste 22
Pasadena, CA 91107-3975",(800) 999-5729
Renters,95051,Abigail,Meyer,12/1/1993,f,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 445-5211,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,2500,42966317,-1,14.91,Sammy Lee,"3575 Stevens Creek Blvd Ste J
San Jose, CA 95117-1046",(408) 247-8800
Renters,94087,Elizabeth,Molina,6/6/1994,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 586-8940,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,2000,500000,N,5000,4452415,-1,13.09,Vanessa Ooi,"770 Kiely Blvd Ste D
Santa Clara, CA 95051-5743",(408) 247-9288
Renters,94043,Samuel,Gibbs,7/31/1993,m,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 384-8887,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,100,93588861,-1,21.68,Chiu Ling Lin,"1340 S De Anza Blvd Ste 203
San Jose, CA 95129-4644",(408) 657-3919
Renters,95128,Isla,Mccormick,6/6/1994,m,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 587-9997,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,100 / 250,,-1,,,,
Renters,94087,Jace,Beck,6/6/1994,m,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 496-6300,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,250,70459596,-1,17.34,Scott Flanigan,"2695 Moorpark Ave # 201
San Jose, CA 95128-4710",(408) 234-1390
Renters,94086,Keira,Mcdaniel,3/3/1993,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 578-4349,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,500,,-1,,,,
Renters,94304,Anastasia,Burnett,12/1/1993,m,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 749-0101,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,750,36375081,-1,14.91,John Kikes,"125 Railroad Ave Ste 200
Danville, CA 94526-3835",(925) 820-6661
Renters,95020,Alice,Clark,3/8/1994,f,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 787-4485,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,1000,50822265,-1,28.04,Matthew O'Brien,"1722 Seabright Ave
Santa Cruz, CA 95062-2119",(831) 429-9595
Renters,95050,Jane,Walton,7/31/1993,m,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 294-5333,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,1500,70654093,-1,13.01,Leny Bueno,"2695 Moorpark Ave Ste 100f
San Jose, CA 95128-4710",(408) 449-4871
Renters,95111,Kira,Hartman,6/6/1994,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 265-2120,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,2500,9241287,-1,12.95,Diem Pham,"1900 Camden Ave
San Jose, CA 95124-2942",(408) 900-7200
Renters,95054,Nicolas,Anthony,5/6/1994,f,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 463-5393,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,100000,N,5000,79201602,-1,10.83,Tony Stoll,"1000 S White Rd Ste 130
San Jose, CA 95127-3828",(650) 200-5721
Renters,95008,Elisabeth,Oconnor,3/27/1994,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(760) 798-2632,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,100,14541843,-1,29.81,David Cheng-Yi Cheng,"1475 S Bascom Ave Ste 206
Campbell, CA 95008-0624",(408) 369-8988
Renters,95020,Dillon,Chavez,11/12/1994,f,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 240-0589,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,100 / 250,20810358,-1,43.62,Larry Beaman,"4113 Scotts Valley Dr Ste 200
Scotts Valley, CA 95066-4547",(831) 440-9075
Renters,94043,Thomas,Andrews,3/27/1994,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 282-1686,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,250,41832958,-1,19.43,Gail Randolph,"14460 Big Basin Way
Saratoga, CA 95070-6095",(408) 866-4230
Renters,94040,Noah,Lee,3/3/1993,f,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 231-9600,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,500,25979105,-1,18.04,Erich Stiegler,"1911 Tarob Ct
Milpitas, CA 95035-6825",(408) 813-5348
Renters,95020,Lincoln,Ferguson,3/27/1994,m,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 502-5355,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,750,39212944,-1,31.86,Maria Cid,"8010 Wayland Ln Ste 2f
Gilroy, CA 95020-4158",(408) 848-8953
Renters,94086,Ivy,Perez,7/31/1993,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 745-3716,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,1000,65085141,-1,$16.13,Mark Rizzo,"2695 Moorpark Ave Ste 202b
San Jose, CA ",(408) 449-4820 
Renters,95035,Nathan,Powers,4/5/1994,f,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(888) 482-3584,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,1500,1611967,-1,$15.09,Roger Tuma,"Milpitas, CA",(408) 573-3820 
Renters,95014,Addison,Hunt,3/3/1993,f,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(877) 713-4583,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,2500,78384214,-1,$13.53,David Kelly,"Sacramento, CA",(916) 447-9797
Renters,95134,Isaiah,Greer,3/8/1994,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 922-0111,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,300000,N,5000,,-1,,,,
Renters,95129,Sophia,Burnett,2/4/1994,f,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 755-3872,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,100,30596946,-1,$25.43,Jae Lee,"San Jose, CA",(408) 252-3200
Renters,95134,Eden,Harmon,2/4/1994,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 538-1516,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,100 / 250,,-1,,,,
Renters,94040,Nathaniel,Carlson,11/12/1994,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 865-1139,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,250,90563904,-1,$21.09,Jianhong Zhou,"Fremont, CA",(510) 656-1009 
Renters,95136,Autumn,Mccoy,11/18/1993,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 447-3000,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,500,,-1,,,,
Renters,94043,Ivy,Daniels,3/27/1994,m,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 341-6700,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,750,,-1,,,,
Renters,94085,Sebastian,Combs,2/4/1994,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(866) 835-1449,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,1000,18679424,-1,$17.80,Jeffery Sundquist,"San Jose, CA",(408) 449-4893
Renters,95054,Adam,Cortez,6/6/1994,f,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 992-3500,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,1500,25383982,-1,$16.76,Lily Zhao,"San Jose, CA",(408) 398-4616 
Renters,95054,Aron,Gill,5/6/1994,f,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 648-1910,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,2500,82957391,-1,$15.20,Vanessa Ooi,"
Santa Clara, CA",(408) 247-9288
Renters,94086,Adam,Dixon,11/12/1994,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 227-3700,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,1000,500000,N,5000,,-1,,,,
Renters,95126,Jaxon,Collier,3/27/1994,m,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 246-1226,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,100,,-1,,,,
Renters,95008,Archer,Todd,3/8/1994,f,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 762-5126,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,100 / 250,2329796,-1,$26.87,David Cheng-Yi Cheng ,"Campbell, CA",(408) 369-8988
Renters,94086,Chloe,Campbell,3/27/1994,m,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 544-1400,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,250,46567806,-1,$17.59,"Frank Molina
","Santa Clara, CA",(408) 242-7731
Renters,95126,Thomas,Contreras,12/1/1993,f,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 626-3100,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,500,80638106,-1,$22.68,"Louise Shih
","San Jose, CA
",(408) 253-0688
Renters,95008,Arianna,Pope,2/4/1994,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 997-0670,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,750,18878836,-1,$19.33,"Thu Nguyen
","San Jose, CA
",(408) 258-8388
Renters,94043,Eli,Kelley,5/6/1994,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 587-9997,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,1000,10642430,-1,$14.30,Abraham Khalil,"Palo Alto, CA ",(650) 321-1575
Renters,95112,Hadley,Day,3/27/1994,f,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 758-4888,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,1500,15327254,-1,$14.97,J Luis Hernandez ,"San Jose, CA
",(408) 605-4974
Renters,94301,Adrian,Turner,2/4/1994,f,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 270-5895,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,2500,16642565,-1,$11.70,J Luis Hernandez ,"San Jose, CA
",(408) 605-4974
Renters,95113,Colton,Miller,11/12/1994,m,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 236-2860,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,5000,73918030,-1,$10.83,J Luis Hernandez ,"San Jose, CA
",(408) 605-4975
Renters,95125,Caleb,Le,11/18/1993,f,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 384-8887,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,100,49026385,-1,$30.06,J Luis Hernandez ,"San Jose, CA
",(408) 605-4976
Renters,95126,Henry,Soto,3/8/1994,f,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 928-4631,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,100 / 250,98900825,-1,$28.95,J Luis Hernandez ,"San Jose, CA
",(408) 605-4977
Renters,95131,Evan,Wilkins,5/6/1994,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 578-4349,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,250,87103062,-1,$19.68,J Luis Hernandez ,"San Jose, CA
",(408) 605-4978
Renters,95037,Conner,Joseph,4/5/1994,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 502-5305,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,500,5497667,-1,$34.18,J Luis Hernandez ,"San Jose, CA
",(408) 605-4979
Renters,95134,Emily,Short,7/31/1993,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 349-3200,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,750,63029402,-1,$17.25,J Luis Hernandez ,"San Jose, CA
",(408) 605-4980
Renters,95054,Grace,Gray,3/3/1993,f,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(855) 254-9912,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,1000,12635163,-1,$16.38,Lily Zhao,"San Jose, CA",(408) 398-4616
Renters,95131,Audrey,Thornton,7/31/1993,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 618-0044,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,1500,,-1,,,,
Renters,94040,Avery,Terry,3/27/1994,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 865-2875,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,2500,33999650,-1,$13.78,Jianhong Zhou,"39812 Mission Blvd Ste 203
Fremont, CA 94539-3087",(510) 656-1009
Renters,95035,Willow,Valdez,3/8/1994,f,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 227-3700,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,5000,13082078,-1,$11.87,Rudy Buitrago,"2290 N 1st St Ste 209b San Jose, CA 95131-2017",(408) 434-0640
Renters,95054,Zachary,Ramsey,12/1/1993,f,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 496-6300,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,100,24782171,-1,$25.68,Michael Short,"2695 Moorpark Ave # 201
San Jose, CA 95128-4710",(408) 466-6586
Renters,95054,Jakob,Ross,11/18/1993,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(866) 894-6343,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,100 / 250,17984203,-1,$24.81,Brittany Leonard,"2695 Moorpark Ave Ste 104
San Jose, CA 95128-4710",(408) 281-3220
Renters,95126,Landon,Fowler,4/5/1994,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 733-4733,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,250,50353123,-1,$26.18,James Melin,"2130 The Alameda Ste 150
San Jose, CA 95126-1153",(408) 985-0500
Renters,95051,Quinn,Thompson,11/18/1993,f,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 921-3469,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,500,58514662,-1,$19.95,Sammy Lee,"3575 Stevens Creek Blvd Ste J
San Jose, CA 95117-1046 ",(408) 247-8800
Renters,95035,Lorelei,Davenport,7/31/1993,f,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 571-0104,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,750,27667507,-1,$18.91,Rudy Buitrago,"2290 N 1st St Ste 209b
San Jose, CA 95131-2017
",(408) 434-0640
Renters,95134,Finn,Estrada,6/6/1994,f,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 463-1116,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,1000,55379442,-1,$18.05,Peter Chee,"1510 Parkmoor Ave Ste A
San Jose, CA 95128-2418",(510) 386-6800
Renters,94086,Carter,Gallegos,7/31/1993,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 997-0400,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,1500,75804271,-1,$17.01,Jianhong Zhou,"39812 Mission Blvd Ste 203
Fremont, CA 94539-3087",(510) 656-1009
Renters,95134,Benjamin,Reynolds,6/6/1994,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 474-8052,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,2500,65878477,-1,$15.45,Michael Short,"2695 Moorpark Ave # 201
San Jose, CA 95128-4710",(408) 466-6586
Renters,94086,Levi,Holt,2/4/1994,m,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(925) 284-1915,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,500000,N,5000,96627476,-1,$13.54,Reet Singh,"2120 Diamond Blvd Ste 110
Concord, CA 94520-5720",(925) 671-0342
Renters,95126,Layla,Sherman,6/6/1994,f,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 280-4988,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,100,89675122,-1,$28.65,Jeffery Sundquist,"2695 Moorpark Ave # 106
San Jose, CA 95128-4710",(408) 449-4893
Renters,94086,Adam,Frank,6/6/1994,m,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 445-5211,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,100 / 250,15736549,-1,$21.54,Santos Aranda,"2695 Moorpark Ave # 110
San Jose, CA 95128-4710",(408) 449-4883
Renters,94041,Olivia,Short,4/5/1994,m,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 463-1116,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,100000,N,250,1860703,-1,$17.95,Lili Li,"1202 Kifer Rd Ste 168
Sunnyvale, CA 94086-5304",(650) 409-8999
