Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Elancer name
Renters,94086,Phoebe,Cohen,2/4/1989,m,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(877) 516-8284,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,500,15701008,148,$294.05,Mark Rizzo,"2695 Moorpark Ave Ste 202b
 San Jose, CA 95128-4710
 (408) 449-4820",aaa
Renters,94085,Jace,Graham,11/12/1990,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(602) 427-2752,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,750,91074968,135,$275.07,Mary Formico Barnard,"2190 Stokes St Ste 201
 San Jose, CA 95128-4512
 (408) 286-1334",aaa
Renters,95008,Vivian,Jensen,12/1/1988,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 453-6204,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,1000,15609453,141,$330.77,Mark Matias,"2470 Winchester Blvd Ste B
 Campbell, CA 95008-4807
 (408) 440-5111",aaa
Renters,94086,Xander,Carroll,7/31/1988,m,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 270-6855,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,1500,59068393,147,$240.26,Jessica Walker,"4675 Stevens Creek Blvd Ste 245
 Santa Clara, CA 95051-6767
 (408) 780-0889",aaa
Renters,94087,Nicholas,Navarro,2/4/1989,m,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 231-9600,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,2500,,,,,,aaa
Renters,94085,Aden,Keller,2/4/1989,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 946-2955,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,5000,17208076,138,$177.00,Frank Molina,"4675 Stevens
 Creek Blvd Ste
 245
 Santa Clara, CA
 95051­6767
 (408) 242­7731",aaa
Renters,94304,Abigail,Ward,4/5/1990,m,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 894-6343,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,100,54134098,144,$423.46,Jack Parden,"1043 Alameda De Pulgs
 Belmont, CA 94002
 (650) 593-2197",aaa
Renters,95138,August,Wagner,4/5/1990,m,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 648-1900,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,100 / 250,,,,,,aaa
Renters,95134,Elias,Contreras,6/6/1986,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 400-5295,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,250,52944501,149,$344.36,Alex Medina,"1620 Oakland Rd Ste D107
 San Jose, CA 95131-2447
 (408) 453-3033",aaa
Renters,95112,Cole,Whitaker,6/6/1986,m,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 449-1800,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,500,6144667,142,$357.64,Phan Le,"567 E Santa Clara St
 San Jose, CA 95112-2014
 (408) 298-3562",aaa
Renters,95134,Henry,Vega,7/31/1988,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 957-5887,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,750,59525288,138,$300.07,,,aaa
Renters,95136,Conor,Thornton,11/12/1990,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 560-5720,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,1000,98433893,141,$355.77,Tracy Nguyen,"2895 Senter Rd Ste 150
 San Jose, CA 95111-1127
 (408) 286-3656",aaa
Renters,95020,Victoria,Aguilar,6/6/1986,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 688-2085,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,1500,,,,,,aaa
Renters,94086,Kaleb,Kelley,3/8/1990,m,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 352-5900,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,2500,12485277,143,$236.79,Vanessa Ooi,"770 Kiely Blvd Ste D
 Santa Clara, CA 95051-5743
 (408) 247-9288",aaa
Renters,94304,Wyatt,Peterson,3/8/1990,m,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 582-5240,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,5000,1003909,147,$202.00,James Cavagnaro,"1065 E Hillsdale Blvd Ste 302
 Foster City, CA 94404-1689
 (650) 585-1967",aaa
Renters,95037,Elliott,Garner,12/1/1988,f,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 861-3333,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,100,23878065,138,$839.83,Candice Salcedo,"5450 Thornwood Dr Ste F
 San Jose, CA 95123-1222
 (408) 224-7800",aaa
Renters,95014,Ana,Roman,11/18/1989,f,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 488-4047,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,100 / 250,,,,,,aaa
Renters,95054,Izabella,Cortez,5/6/1989,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(760) 598-9000,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,250,23145910,142,$364.36,Stephen Larson,"6360 Belleau Wood Ln Ste 5
 Sacramento, CA 95822-5925
 (916) 428-4520",aaa
Renters,94086,Easton,Ross,2/4/1989,m,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 403-2247,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,500,72032438,180,$339.05,Qing Sun,"12140 Artesia Blvd Ste 209
 Artesia, CA 90701-4055
 (562) 810-0500",aaa
Renters,95050,Luke,Rhodes,11/12/1990,m,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 427-0190,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,750,70782416,132,$320.07,Jason Medeiros,"39899 Balentine Dr Ste 230
 Newark, CA 94560-5361
 (925) 321-3082",aaa
Renters,95127,Finn,Perkins,6/6/1986,m,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 584-4800,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,1000,92539564,134,$338.22,Jose Manabat,"1620 Oakland Rd Ste D107
 San Jose, CA 95131-2447
 (408) 437-5456",aaa
Renters,94087,Grayson,Curry,3/27/1987,m,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 271-4151,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,1500,18038191,139,$285.26,James Hawkins,"1777 Saratoga Ave Ste 210
 San Jose, CA 95129-5208
 (800) 528-6868",aaa
Renters,95136,Amelia,Guerrero,6/6/1986,m,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 469-3620,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,2500,42705815,133,$315.07,Charles Stan Petrich,"835 Blossom Hill Rd Ste 101
 San Jose, CA 95123-2703
 (408) 927-0800",aaa
Renters,95134,Charles,Lynch,3/27/1987,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 885-3333,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,500000,N,5000,46923189,`148,$177.00,Jack Gilbert,"2051 Junction Ave Ste 115
 San Jose, CA 95131-2100
 (408) 922-0855",aaa
Renters,95129,Iris,Salazar,3/8/1994,f,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 778-1221,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,,,,,,
Renters,95054,Clara,Simpson,3/8/1994,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 778-1221,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100 / 250,,,,,,
Renters,94043,Jace,Ayala,4/5/1994,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 766-9500,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,250,,,,,,
Renters,94301,Aaron,Sanders,3/8/1994,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 582-4074,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,500,,,,,,
Renters,94087,Milo,Mckinney,7/31/1993,m,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 578-4349,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,750,,,,,,
Renters,95113,Aiden,Gordon,3/27/1994,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 866-1005,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,1000,,,,,,
Renters,94089,Connor,Armstrong,3/27/1994,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 934-1117,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,1500,,,,,,
Renters,95020,Sofie,Marquez,11/18/1993,f,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 342-2301,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,2500,,,,,,
Renters,94304,Anabel,Campos,3/8/1994,m,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 713-3956,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,5000,,,,,,
Renters,95008,Jonah,Fisher,3/3/1993,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 565-9960,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,100,,,,,,
Renters,95020,Easton,Bowman,6/6/1994,f,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 469-3620,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,100 / 250,,,,,,
Renters,95126,Madelynn,Morgan,11/18/1993,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 321-1000,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,250,,,,,,
Renters,95123,Grace,May,12/1/1993,m,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 445-5211,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,500,,,,,,
Renters,94086,Evangeline,Bailey,12/1/1993,f,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 372-8336,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,750,,,,,,
Renters,94043,Everett,Santos,4/5/1994,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 288-7368,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,1000,,,,,,
Renters,94304,Benjamin,Daniel,5/6/1994,f,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 381-9788,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,1500,,,,,,
Renters,94087,Aidan,Brewer,2/4/1994,m,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 642-8440,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,2500,,,,,,
Renters,95008,Isabel,Pratt,5/6/1994,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 264-9696,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,300000,N,5000,,,,,,
Renters,94040,Isaiah,Clark,7/31/1993,f,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 923-3200,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,100,,,,,,
Renters,95035,Zander,Wilson,6/6/1994,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 359-1333,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,100 / 250,,,,,,
Renters,95014,Vivienne,Patterson,11/18/1993,m,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 345-4400,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,250,,,,,,
Renters,95126,Asher,Paul,6/6/1994,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 586-1355,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,500,,,,,,
Renters,94086,Eleanor,Chavez,3/8/1994,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 538-1516,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,750,,,,,,
Renters,95126,Sebastian,Vasquez,3/27/1994,f,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 582-4074,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,1000,,,,,,
Renters,94304,Nolan,Hanson,6/6/1994,f,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 946-2955,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,1500,,,,,,
Renters,95129,Landen,Todd,3/8/1994,m,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 924-1196,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,2500,,,,,,
Renters,95037,Micah,Bennett,11/12/1994,m,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 737-2900,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,500000,N,5000,,,,,,
Renters,95112,Mathew,Aguirre,11/12/1994,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 595-7801,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,100,,,,,,
Renters,95054,Adalyn,Mccarthy,6/6/1994,f,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 821-7280,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,100 / 250,,,,,,
Renters,95138,Greyson,Joseph,3/8/1994,m,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 671-1752,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,250,,,,,,
Renters,95054,Declan,Munoz,5/6/1994,f,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 460-5241,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,500,,,,,,
Renters,95126,Jase,Guzman,4/5/1994,m,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 626-3100,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,750,,,,,,
Renters,94089,Jonah,Curry,3/3/1993,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 664-2822,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,1000,,,,,,
Renters,94086,Kole,Christensen,7/31/1993,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 610-0954,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,1500,,,,,,
Renters,95035,Landon,Moreno,6/6/1994,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 389-9367,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,2500,,,,,,
Renters,95050,Carter,Lucas,12/1/1993,m,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 587-9997,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,100000,N,5000,,,,,,
Renters,95037,Arya,Phillips,5/6/1994,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 952-3727,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,100,,,,,,
Renters,95134,Alexandra,Huff,11/12/1994,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 307-1871,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,100 / 250,,,,,,
Renters,94089,Eleanor,Roberts,7/31/1993,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 881-5059,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,250,,,,,,
Renters,94043,Greyson,Brock,12/1/1993,m,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 580-6272,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,500,,,,,,
Renters,94085,Caleb,Miles,6/6/1994,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(855) 254-9912,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,750,,,,,,
Renters,95113,Hannah,Dennis,7/31/1993,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 244-0900,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,1000,,,,,,
Renters,94087,Benjamin,Barrett,4/5/1994,m,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 748-4774,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,1500,,,,,,
Renters,94086,Daniel,James,5/6/1994,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 342-2301,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,2500,,,,,,
Renters,94087,Lincoln,Petersen,11/18/1993,m,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 491-1125,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,300000,N,5000,,,,,,
Renters,95050,Aron,Murray,11/18/1993,m,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 595-7801,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,100,,,,,,
Renters,94089,Hazel,George,11/18/1993,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 591-6666,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,100 / 250,,,,,,
Renters,95050,Reece,Christensen,11/12/1994,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 865-1139,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,250,,,,,,
Renters,95136,Ava,Taylor,7/31/1993,f,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 427-0190,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,500,,,,,,
Renters,95035,Clare,Austin,3/8/1994,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 864-3333,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,750,,,,,,
Renters,94087,Scarlet,Bradley,12/1/1993,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 755-3872,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,1000,,,,,,
Renters,95054,Sadie,Goodwin,5/6/1994,m,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 361-4060,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,1500,,,,,,
Renters,94041,Jaxon,Harmon,12/1/1993,m,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 475-6342,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,2500,,,,,,
Renters,95126,Oliver,Barber,11/12/1994,f,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 516-8284,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,2000,500000,N,5000,,,,,,
Renters,95134,Jakob,Newton,4/5/1994,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 971-9397,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,100000,N,100,,,,,,
Renters,94089,Charlotte,Lucas,11/18/1993,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 295-1360,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,100000,N,100 / 250,,,,,,
Renters,95131,Arabella,Rodriguez,4/5/1994,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 591-8906,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,100000,N,250,,,,,,
Renters,95008,Lila,Cannon,12/1/1993,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 778-1221,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,100000,N,500,,,,,,
Renters,95051,Aden,Flynn,11/18/1993,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 349-3200,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,100000,N,750,,,,,,
Renters,95126,Dillan,Serrano,6/6/1994,m,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 268-2574,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,100000,N,1000,,,,,,
