Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent Phone Number
Renters,95126,Josephine,Rowe,4/5/1990,m,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 236-2860,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,500,63640159,180,$24.84,Dipika Vora,"2603 Camino Ramon Ste 433 San Ramon, CA 94583-9129",(408) 941-0094
Renters,95014,Joseph,Wallace,12/1/1988,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 578-1632,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,750,74736769,180,$19.18,John Williams,"4476 Pearl Ave San Jose, CA 95136-1846",(408) 227-2560
Renters,95123,Anabel,Roberson,7/31/1988,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 463-5393,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,1000,5854652,180,$22.32,Bin Lu,"6472 Camden Ave Ste 209 San Jose, CA 95120-2827",(408) 728-9789
Renters,94086,Adeline,Franklin,2/4/1989,m,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(888) 586-1355,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,1500,99851431,180,$17.21,Qing Sun,"12140 Artesia Blvd Ste 209 Artesia, CA 90701-4055",(562) 810-0500
Renters,95037,Andrew,Garcia,2/4/1989,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(707) 762-5126,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,2500,,,,,,
Renters,94041,Oliver,Kelley,3/8/1990,m,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 345-5406,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,1000,500000,N,5000,,,,,,
Renters,94043,Asher,Frank,3/27/1987,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 426-6855,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,100,,,,,,
Renters,95035,Archer,Washington,3/8/1990,f,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 560-5720,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,100 / 250,51449111,180,$21.79,Rudy Buitrago,"2290 N 1st St Ste 209b San Jose, CA 95131-2017",(408) 434-0640
Renters,94086,Caroline,Gonzalez,12/1/1988,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 557-4116,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,250,44409410,180,$18.20,Jason Schram,"1731 Embarcadero Rd Ste 212 Palo Alto, CA 94303-3339",(650) 522-0027
Renters,95008,Lucie,Leon,11/12/1990,m,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(760) 598-9000,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,500,72108098,180,$21.34,Gary Peralta,"300 Orchard City Dr Ste 133 Campbell, CA 95008-2946",(408) 871-8228
Renters,95050,Abigail,Carey,11/12/1990,f,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 334-6948,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,750,59265321,180,$15.69,Leny Bueno,"2695 Moorpark Ave Ste 100f San Jose, CA 95128-4710",(408) 449-4871
Renters,95134,Aden,Mejia,6/6/1986,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 565-9960,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,1000,35692519,180,$14.79,Jack Gilbert,"2051 Junction Ave Ste 115 San Jose, CA 95131-2100",(408) 922-0855
Renters,94087,Josephine,Roman,7/31/1988,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 570-5040,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,1500,72700585,180,$13.71,Yi Ju,"7337 Bollinger Rd Ste A Cupertino, CA 95014-4329",(408) 996-7200
Renters,95030,Abigail,Santiago,7/31/1988,f,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 586-8940,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,2500,8634644,180,$12.10,Karl Brajenovich,"236 N Santa Cruz Ave Ste 225 Los Gatos, CA 95030-7570",(408) 354-0215
Renters,95014,Leah,King,3/3/1988,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 866-1005,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,100000,N,5000,71612830,180,$10.83,John Williams,"4476 Pearl Ave San Jose, CA 95136-1846",(408) 227-2560
Renters,95037,Harrison,Le,2/4/1989,f,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 354-4506,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,100,76547727,180,$47.12,Dennis Bane,"1905 Hamilton Ave Fl 1 San Jose, CA 95125-5673",(408) 559-8118
Renters,94086,Dominic,Sims,4/5/1990,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 345-5406,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,100 / 250,98090263,180,$24.31,Jianhong Zhou,"39812 Mission Blvd Ste 203 Fremont, CA 94539-3087",(510) 656-1009
Renters,95126,Julia,Trujillo,11/18/1989,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 453-6204,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,250,4705622,180,$25.25,Tyler Carlin,"9300 Madison Ave Ste 201 Orangevale, CA 95662-4961",(916) 988-5525
Renters,95051,Audrey,Mcguire,3/8/1990,m,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 781-9000,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,500,39657617,180,$18.84,Teketel Mulugeta,"3550 Stevens Creek Blvd Ste 310 San Jose, CA 95117-1060",(408) 249-8123
Renters,95126,Reece,Willis,6/6/1986,m,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 736-4963,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,750,98165712,180,$22.05,Louise Shih,"940 Saratoga Ave Ste 106 San Jose, CA 95129-3409",(408) 253-0688
Renters,94087,Eva,Davidson,3/27/1987,m,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(866) 251-7152,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,1000,41184152,180,$16.87,Frank Molina,"4675 Stevens Creek Blvd Ste 245Santa Clara, CA 95051-6767",(408) 242-7731
Renters,94043,Eden,Shelton,5/6/1989,m,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 854-3900,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,1500,,,,,,
Renters,95128,Savannah,Wallace,2/4/1989,m,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 956-8858,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,2500,28621870,180,$17.46,Peter Chee,"1510 Parkmoor Ave Ste A San Jose, CA 95128-2418",(510) 386-6800
Renters,94304,Grayson,Bryant,12/1/1988,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 992-7215,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,300000,N,5000,,,,,,
Renters,95051,Ethan,Weiss,7/31/1988,m,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 755-8133,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,100,49836778,180,$26.43,James Miao,"303 W Joaquin Ave Ste 210 San Leandro, CA 94577-3666",(510) 357-8080
Renters,95054,Declan,Massey,4/5/1990,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 400-5295,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,100 / 250,16488197,180,$27.67,Orlando Nunes,"1246 Homestead Rd Santa Clara, CA 95050-5487",(408) 261-1553
Renters,94086,Sebastien,Nunez,3/3/1988,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(866) 251-7152,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,250,43914135,180,$21.95,Mark Rizzo,"2695 Moorpark Ave Ste 202b San Jose, CA 95128-4710",(408) 449-4820
Renters,94085,Adam,Larson,12/1/1988,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 288-4227,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,500,70309188,180,$20.51,Jeffery Sundquist,"2695 Moorpark Ave # 106 San Jose, CA 95128-4710",(408) 449-4893
Renters,95125,Benjamin,Campbell,4/5/1990,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 214-1685,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,750,58179566,180,$23.71,Kevin Hunt,"105 S Main St Ste 6 Templeton, CA 93465-9601",(805) 434-3276
Renters,94086,Olivia,Robbins,11/12/1990,f,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 404-7453,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,1000,81568932,180,$18.54,Vanessa Ooi,"770 Kiely Blvd Ste D Santa Clara, CA 95051-5743",(408) 247-9288
Renters,95054,Jase,Lindsey,2/4/1989,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 641-8003,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,1500,37756681,180,$17.46,Tony Stoll,"1000 S White Rd Ste 130 San Jose, CA 95127-3828",(650) 200-5721
Renters,95020,Gabriel,Snyder,11/18/1989,m,7397 Monterey St,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 992-7215,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,2500,24416163,180,$27.65,Albert Pinheiro,"190 1st St Gilroy, CA 95020-5129",(408) 842-4619
Renters,95035,Hanna,Mccormick,11/12/1990,f,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 883-9600,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,35000,Keep default,2000,500000,N,5000,3867269,180,$13.87,Elida Chavez,"1000 S White Rd Ste 130 San Jose, CA 95127-3828",(408) 373-0675
Renters,94086,Asher,Snyder,11/12/1990,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 787-4485,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,100,66296592,180,$23.70,Reet Singh,"2120 Diamond Blvd Ste 110 Concord, CA 94520-5720",(925) 671-0342
Renters,95037,Leah,Schwartz,7/31/1988,m,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 352-3601,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,100 / 250,,,,,,
Renters,94086,Grace,Bell,3/3/1988,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 234-7084,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,250,,,,,,
Renters,94086,Stella,Douglas,7/31/1988,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 756-4588,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,500,60014119,180,$17.44,Reet Singh,"2120 Diamond Blvd Ste 110 Concord, CA 94520-5720",(925) 671-0342
Renters,95051,Christopher,Howell,2/4/1989,f,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(888) 704-5204,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,750,95426194,180,$16.30,Teketel Mulugeta,"3550 Stevens Creek Blvd Ste 310 San Jose, CA 95117-1060",(408) 249-8123
Renters,95123,Gideon,Cummings,3/27/1987,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(925) 943-7977,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1000,,,,,,
Renters,94040,Evan,Mcdaniel,7/31/1988,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 749-0101,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1500,736327,180,$14.22,Jianhong Zhou,"39812 Mission Blvd Ste 203 Fremont, CA 94539-3087",(510) 656-1009
Renters,95112,Jacob,Gomez,5/6/1989,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 381-9788,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,2500,73494171,180,$14.15,Timothy Shannon,"3848 E Colorado Blvd Ste 22 Pasadena, CA 91107-3975",(800) 999-5729
Renters,94087,Gemma,Malone,3/27/1987,f,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(760) 489-9272,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,5000,79410672,180,$10.83,Maureen Keenan,"4020 Moorpark Ave Ste 109 San Jose, CA 95117-1845",(408) 287-0767
Renters,94087,Sofia,Page,2/4/1989,f,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 756-4588,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,100,91738303,180,$25.78,John Williams,"4476 Pearl Ave San Jose, CA 95136-1846",(408) 227-2560
Renters,94087,Ethan,Norton,7/31/1988,f,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 565-9960,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,100 / 250,17402763,180,$24.83,John Williams,"4476 Pearl Ave San Jose, CA 95136-1846",(408) 227-2560
Renters,94086,Hazel,Gregory,3/27/1987,m,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 570-5010,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,250,,,,,,
Renters,95035,Isaiah,Reese,11/12/1990,f,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(831) 427-1991,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,500,26697459,180,$19.52,Rudy Buitrago,"2290 N 1st St Ste 209b San Jose, CA 95131-2017",(408) 434-0640
Renters,95111,Logan,Chang,4/5/1990,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 647-6922,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,750,51559718,180,$20.52,Diem Pham,"1900 Camden Ave San Jose, CA 95124-2942",(408) 900-7200
Renters,95030,Addyson,Baker,3/3/1988,f,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 989-1111,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1000,60477566,180,$17.44,Gail Randolph,"14460 Big Basin Way Saratoga, CA 95070-6095",(408) 866-4230
Renters,95020,Daniel,Morris,2/4/1989,f,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 247-1900,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1500,68444688,180,$30.42,Eric Contreras,"1915 Natividad Rd Salinas, CA 93906-3131",(831) 757-7979
Renters,94086,Vivienne,Hanson,4/5/1990,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 994-2247,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,2500,50970282,180,$14.59,Mark Rizzo,"2695 Moorpark Ave Ste 202b San Jose, CA 95128-4710",(408) 449-4820
Renters,94043,Lily,Leon,2/4/1989,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(925) 452-7910,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,5000,6974080,180,$12.51,Dennis Fulfer,"6929 Sunrise Blvd Ste 150 Citrus Heights, CA 95610-3156",(877) 315-3555
Renters,95014,Graeme,Harrington,11/18/1989,f,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 378-7188,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,100,82275493,180,$27.45,Robert Herzog,"235 Main St Pleasanton, CA 94566-8230",(925) 734-0530
Renters,94040,Kaleb,Franco,3/3/1988,f,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 664-2724,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,100 / 250,,,,,,
Renters,95054,Arianna,Lang,3/27/1987,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 570-5010,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,250,87294628,180,$22.71,Mike Fengyu Zhang,"2695 Moorpark Ave # 102 San Jose, CA 95128-4710",(408) 449-4814
Renters,94040,Sophia,Owens,5/6/1989,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 530-2100,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,500,95451316,180,$21.19,Jianhong Zhou,"39812 Mission Blvd Ste 203 Fremont, CA 94539-3087",(510) 656-1009
Renters,94086,Ruby,Cardenas,12/1/1988,f,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 377-2331,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,750,37632316,180,$20.05,Mark Rizzo,"2695 Moorpark Ave Ste 202b San Jose, CA 95128-4710",(408) 449-4820
Renters,95054,Lily,Mckinney,3/3/1988,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 530-2100,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,1000,17115406,180,$19.10,Stephen Larson,"6360 Belleau Wood Ln Ste 5 Sacramento, CA 95822-5925",(916) 428-4520
Renters,95037,Greyson,Schultz,3/27/1987,f,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 738-8121,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,1500,,,,,,
Renters,95134,Ella,Allen,11/12/1990,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 281-4006,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,2500,26920558,180,$16.26,Michael Short,"2695 Moorpark Ave # 201 San Jose, CA 95128-4710",(408) 466-6586
Renters,94301,Lydia,Blake,7/31/1988,m,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 288-7368,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,1000,500000,N,5000,6932169,180,$14.18,Rick Galvez,"1091 Industrial Rd Ste 214 San Carlos, CA 94070-4135",(415) 661-1612
Renters,95008,Sawyer,Rowe,2/4/1989,f,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 758-4888,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,100,,,,,,
Renters,95008,Tessa,Cabrera,6/6/1986,f,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 354-4507,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,100 / 250,65265265,180,$29.21,Edwin Higashi,"4820 Harwood Rd Ste 150 San Jose, CA 95124-5278",(408) 267-4044
Renters,94304,Josiah,Sherman,7/31/1988,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 886-1055,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,250,,,,,,
Renters,94086,Ella,Rodriguez,11/18/1989,m,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 732-9450,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,500,41958639,180,$17.69,Reet Singh,"2120 Diamond Blvd Ste 110 Concord, CA 94520-5720",(925) 671-0342
Renters,95112,Autumn,Williams,11/12/1990,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 528-2128,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,750,22304618,180,$18.69,Timothy Shannon,"3848 E Colorado Blvd Ste 22 Pasadena, CA 91107-3975",(800) 999-5729
Renters,95020,Piper,Berry,2/4/1989,m,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(619) 651-7000,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,1000,82307089,180,$30.85,Larry Beaman,"4113 Scotts Valley Dr Ste 200 Scotts Valley, CA 95066-4547",(831) 440-9075
Renters,94040,Daniel,Marquez,11/18/1989,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(858) 457-5161,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,1500,44363973,180,$14.47,Jianhong Zhou,"39812 Mission Blvd Ste 203 Fremont, CA 94539-3087",(510) 656-1009
Renters,95123,Vivian,Harrison,6/6/1986,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(510) 540-5454,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,2500,17000409,180,$16.18,Preeti Sehgal,"584b Blossom Hill Rd San Jose, CA 95123-3212",(408) 674-2935
Renters,95112,August,Conley,4/5/1990,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 345-4400,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,100000,N,5000,,,,,,
Renters,94086,Sofie,Hamilton,11/18/1989,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(650) 528-2128,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,300000,N,100,9131354,180,$26.03,Jianhong Zhou,"39812 Mission Blvd Ste 203 Fremont, CA 94539-3087",(510) 656-1009
