Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent Phone Number
Renters,94301,Aria,Carey,12/1/1993,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(603) 571-6274,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,100000,N,750,,,,,,
Renters,94087,Isabella,Mason,4/5/1994,f,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 496-6300,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,100000,N,1000,,,,,,
Renters,94086,Ethan,Hogan,12/1/1993,f,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 227-3700,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,100000,N,1500,,,,,,
Renters,95128,Addison,Riley,12/1/1993,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 575-9826,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,100000,N,2500,,,,,,
Renters,94040,Elijah,Jones,3/8/1994,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 980-0502,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,100000,N,5000,,,,,,
Renters,94085,Aden,Bowers,2/4/1994,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 492-9765,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,100,,,,,,
Renters,95111,Vivien,Dominguez,4/5/1994,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 284-1915,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,100 / 250,,,,,,
Renters,95050,Tessa,Gallegos,3/8/1994,f,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 352-3601,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,250,,,,,,
Renters,95134,Emma,Ayala,12/1/1993,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 841-2760,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,500,,,,,,
Renters,95054,Seth,Murphy,12/1/1993,f,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 848-3474,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,750,,,,,,
Renters,95054,Jase,Washington,3/3/1993,f,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 449-1800,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,1000,,,,,,
Renters,94087,Leah,Duncan,5/6/1994,f,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 345-5406,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,1500,,,,,,
Renters,95050,Sawyer,Willis,3/3/1993,f,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 279-7410,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,2500,,,,,,
Renters,95126,Matthew,Walker,6/6/1994,f,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 894-6343,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,300000,N,5000,,,,,,
Renters,95126,Lucie,Rodriguez,11/18/1993,m,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 233-4787,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,100,,,,,,
Renters,95131,Rosalie,Duran,11/18/1993,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 570-5040,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,100 / 250,,,,,,
Renters,94304,Xavier,Mueller,3/8/1994,f,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 837-6172,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,250,,,,,,
Renters,95112,Brielle,Hudson,4/5/1994,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 778-1221,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,500,,,,,,
Renters,94087,Jaxon,Trujillo,6/6/1994,f,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 735-9780,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,750,,,,,,
Renters,95037,Isabelle,Tucker,4/5/1994,f,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 595-7801,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,1000,,,,,,
Renters,94040,Delilah,Mejia,3/3/1993,m,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 988-7500,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,1500,,,,,,
Renters,94043,Claire,Romero,11/18/1993,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 887-8185,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,2500,,,,,,
Renters,95134,Sawyer,Romero,4/5/1994,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 781-1993,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,1000,500000,N,5000,,,,,,
Renters,95050,William,King,11/12/1994,m,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 644-3322,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,100,,,,,,
Renters,95050,Cora,Wolf,4/5/1994,m,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 735-9780,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,100 / 250,,,,,,
Renters,94086,Dominic,Woods,5/6/1994,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 928-4631,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,250,,,,,,
Renters,94087,Quinn,Hart,3/3/1993,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(844) 328-9442,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,500,,,,,,
Renters,94085,Nolan,Santiago,4/5/1994,m,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 755-8133,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,750,,,,,,
Renters,94086,Nora,Webb,6/6/1994,f,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 240-0330,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,1000,,,,,,
Renters,95050,Phoebe,Summers,11/12/1994,m,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 354-8910,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,1500,,,,,,
Renters,95134,Ariana,Rios,11/12/1994,m,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 333-9956,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,2500,,,,,,
Renters,95123,Hadley,Farmer,6/6/1994,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 469-3620,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,100000,N,5000,,,,,,
Renters,94041,Sophia,Pearson,7/31/1993,m,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 738-8121,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,100,,,,,,
Renters,95050,Grace,Massey,7/31/1993,m,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 998-2012,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,100 / 250,,,,,,
Renters,94087,Liam,Greene,11/12/1994,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 334-1880,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,250,,,,,,
Renters,95054,Cora,Tyler,11/18/1993,f,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 922-0111,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,500,,,,,,
Renters,95054,Madeline,Cobb,5/6/1994,f,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 361-4060,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,750,,,,,,
Renters,95008,Seth,Maldonado,3/3/1993,f,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 334-6948,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,1000,,,,,,
Renters,94043,Elisabeth,Wilkins,11/18/1993,f,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 670-6400,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,1500,,,,,,
Renters,95030,Vivian,Roberson,3/8/1994,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 427-1991,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,2500,,,,,,
Renters,95035,Phoebe,Ward,6/6/1994,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 678-3468,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,300000,N,5000,,,,,,
Renters,94087,Kira,Santiago,3/3/1993,f,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 405-4600,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,100,,,,,,
Renters,95123,Rosalie,Beck,3/3/1993,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(888) 830-9456,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,100 / 250,,,,,,
Renters,95051,Elizabeth,Wang,2/4/1994,f,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 264-9696,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,250,,,,,,
Renters,94086,Ariana,Foster,6/6/1994,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 865-2875,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,500,,,,,,
Renters,94087,Jackson,Guerra,11/12/1994,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 756-4588,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,750,,,,,,
Renters,94086,Aron,Swanson,12/1/1993,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(510) 793-2535,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,1000,,,,,,
Renters,94085,Chloe,Kennedy,11/18/1993,f,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 586-8940,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,1500,,,,,,
Renters,94086,Adeline,Leon,3/27/1994,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 270-9902,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,2500,,,,,,
Renters,95014,Savanna,Cardenas,2/4/1994,f,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 459-3577,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,90000,Keep default,2000,500000,N,5000,,,,,,
Renters,95128,Ana,Burton,6/6/1994,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 952-3727,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,100,,,,,,
Renters,94304,Conner,Riley,11/18/1993,f,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 688-2085,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,100 / 250,,,,,,
Renters,95008,Adeline,Carter,6/6/1994,m,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 400-5295,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,250,,,,,,
Renters,94086,Caroline,Rojas,4/5/1994,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 288-7368,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,500,,,,,,
Renters,95131,Scarlet,Wells,5/6/1994,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 653-5931,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,750,,,,,,
Renters,95111,Isaac,Wolfe,7/31/1993,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 642-1877,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,1000,,,,,,
Renters,95128,Daniel,Monroe,6/6/1994,f,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 861-3333,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,1500,,,,,,
Renters,95051,Elliot,Knight,6/6/1994,f,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 255-4000,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,2500,,,,,,
Renters,95134,Brielle,Horton,3/27/1994,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 247-1900,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,5000,,,,,,
Renters,94086,Harper,Ramos,3/8/1994,m,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(877) 713-3968,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,100,,,,,,
Renters,94085,Oliver,Tran,12/1/1993,m,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 586-8940,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,100 / 250,,,,,,
Renters,95051,Dylan,Steele,11/18/1993,m,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-5333,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,250,,,,,,
Renters,94085,Rosalie,Zimmerman,6/6/1994,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 293-3888,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,500,,,,,,
Renters,95125,Joshua,Flowers,11/12/1994,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(760) 291-8098,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,750,,,,,,
Renters,94087,Cora,Manning,2/4/1994,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 284-3000,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,1000,,,,,,
Renters,95113,Sawyer,Hall,6/6/1994,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 286-7600,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,1500,,,,,,
Renters,94040,Izabella,Ball,11/12/1994,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 921-1969,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,2500,,,,,,
Renters,95123,Hazel,Kennedy,12/1/1993,m,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 496-6300,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,5000,,,,,,
Renters,94043,Ryder,Roth,7/31/1993,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 647-5909,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,100,,,,,,
Renters,95054,Dillan,Trujillo,6/6/1994,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(866) 932-5588,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,100 / 250,,,,,,
Renters,95030,Dominick,Rogers,3/8/1994,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(858) 271-4151,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,250,,,,,,
Renters,95112,Jace,Carey,6/6/1994,m,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 280-4988,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,500,,,,,,
Renters,95111,Sawyer,Rice,2/4/1994,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 934-1117,noah.ingram@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,750,,,,,,
Renters,94087,Vivien,Franco,12/1/1993,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 214-1714,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,1000,,,,,,
Renters,94043,Oliver,Park,12/1/1993,m,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 474-0333,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,1500,,,,,,
Renters,95126,Keira,Greer,3/8/1994,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 216-6886,finn@163.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,2500,,,,,,
Renters,95037,Ezra,Osborne,7/31/1993,m,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 645-8888,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,500000,N,5000,,,,,,
Renters,94086,Jacob,Douglas,11/18/1993,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 460-5241,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,100,,,,,,
Renters,95008,Isaiah,Obrien,7/31/1993,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 968-8384,bennett.yang@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,100 / 250,,,,,,
Renters,95126,Elise,Burton,3/27/1994,m,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 361-4060,aidan@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,250,,,,,,
Renters,95123,Everly,Morgan,7/31/1993,f,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 214-1714,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,500,,,,,,
Renters,94085,Isaiah,Andrews,2/4/1994,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(925) 283-9912,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,750,,,,,,
Renters,95030,Emma,Bowman,2/4/1994,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(619) 561-2320,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,1000,,,,,,
Renters,95112,Jaxon,Garner,5/6/1994,m,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 864-3333,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,1500,,,,,,
Renters,94301,Caleb,Hoffman,5/6/1994,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(831) 585-1628,owen.lloyd@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,2500,,,,,,
Renters,95136,Caroline,Delgado,11/18/1993,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 998-2012,leo@inbox.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,100000,N,5000,,,,,,
Renters,95054,Rosalie,Fletcher,7/31/1993,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(650) 588-0220,savanna.miles@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,100,,,,,,
Renters,95126,Mia,Ramos,12/1/1993,f,1590 Southwest Expy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(408) 295-1360,milo@yahoo.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,100 / 250,,,,,,
Renters,95014,Aria,Horton,6/6/1994,m,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(707) 781-1993,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,250,,,,,,
Renters,94040,Piper,Sharp,11/12/1994,m,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 513-0086,isaac.montoya@foxmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,500,,,,,,
Renters,94086,Daphne,Luna,7/31/1993,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(760) 434-6161,zachary.hayes@icloud.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,2000,300000,N,750,,,,,,
