Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Agent Phone Number
Renters,95123,Asher,Gross,07/31/1988,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 586-8940,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,500000,N,250,#34059081,2015-09-24 09:50:27,$23.03,Roy Chetty,"San Jose, CA",haoran
Renters,95020,Izabella,Lyons,04/05/1990,f,500 Ioof Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 384-8887,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,500000,N,500,#59607831,2015-09-24 09:50:27,$31.48,Paulson Nietert,"Morgan Hill, CA",haoran
Renters,95134,Reece,Mcbride,05/06/1989,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 988-7500,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,500000,N,750,#72232008,2015-09-24 09:50:27,$16.71,Alex Medina,"San Jose, CA",haoran
Renters,95111,Dillon,Reid,02/04/1989,f,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 648-1900,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,500000,N,1000,#40571739,2015-09-24 09:50:27,$17.57,Diem Pham,"San Jose, CA",haoran
Renters,95136,Audrey,Hartman,03/03/1988,f,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 991-0777,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,500000,N,1500,#14618397,2015-09-24 09:50:27,$18.21,Charles Stan Petrich,"San Jose, CA",haoran
Renters,95138,Greyson,Rodriguez,06/06/1986,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 233-4787,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,500000,N,2500,#44818997,2015-09-24 09:50:27,$16.47,Thanh Nguyen,"San Jose, CA",haoran
Renters,95014,Asher,Taylor,05/06/1989,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 582-4074,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,1000,500000,N,5000,#78410048,2015-09-24 09:50:27,$12.04,David Kelly,"Sacramento, CA",haoran
Renters,95054,Jackson,Perkins,02/04/1989,f,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 671-1752,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,100,#99839789,2015-09-24 09:50:27,$19.09,Jack Gilbert,"San Jose, CA",haoran
Renters,95014,Matthew,Moore,11/18/1989,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 586-9001,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,100 / 250,#06086696,2015-09-24 09:50:27,$18.33,David Kelly,"Sacramento, CA",haoran
Renters,95050,Lilah,Cannon,03/08/1990,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 441-7600,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,250,#21687976,2015-09-24 09:50:27,$15.32,Orlando Nunes,"Santa Clara, CA",haoran
Renters,94085,Jane,Craig,03/03/1988,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 216-8947,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,500,#47518234,2015-09-24 09:50:27,$14.11,Jeffery Sundquist,"San Jose, CA",haoran
Renters,95008,Victoria,Colon,03/27/1987,m,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 835-1449,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,750,#51436086,2015-09-24 09:50:27,$16.83,Thu Nguyen,"San Jose, CA",haoran
Renters,94087,Isabelle,Figueroa,03/03/1988,f,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 626-3100,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,1000,#88650853,2015-09-24 09:50:27,$12.46,John Williams,"San Jose, CA",haoran
Renters,95030,Jonah,Roman,06/06/1986,m,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 738-8121,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,1500,#95033534,2015-09-24 09:50:27,$11.55,Edwin Higashi,"San Jose, CA",haoran
Renters,95123,Reese,Powers,07/31/1988,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 437-1900,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,2500,#42615779,2015-09-24 09:50:27,$12.97,Bin Lu,"San Jose, CA",haoran
Renters,95112,Eli,Alexander,02/04/1989,m,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 247-1900,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,100000,N,5000,#04735712,2015-09-24 09:50:27,$10.83,Roger Tuma,"Milpitas, CA",haoran
Renters,95123,Eden,Owens,03/27/1987,m,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 538-1516,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,100,#07462721,2015-09-24 09:50:27,$26.43,Bin Lu,"San Jose, CA",haoran
Renters,95054,Landon,Hunt,03/08/1990,m,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 475-6342,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,100 / 250,#96916730,2015-09-24 09:50:27,$20.42,Daniel Youngs,"Milpitas, CA",haoran
Renters,95112,Ava,Carrillo,11/12/1990,f,760 N 7th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 285-1231,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,250,#09582702,2015-09-24 09:50:27,$19.40,Roger Tuma,"Milpitas, CA",haoran
Renters,94087,Declan,Clayton,03/03/1988,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 445-6530,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,500,#33444635,2015-09-24 09:50:27,$16.20,Brittany Leonard,"San Jose, CA",haoran
Renters,95136,Paige,Monroe,11/12/1990,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 460-5241,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,750,#90793061,2015-09-24 09:50:27,$18.91,Michael Fiamingo,"San Jose, CA",haoran
Renters,95054,Aiden,Kennedy,03/03/1988,m,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 271-6704,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,1000,#04117726,2015-09-24 09:50:27,$14.54,Lily Zhao,"San Jose, CA",haoran
Renters,95125,Everly,Lawson,07/31/1988,m,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 886-1055,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,1500,#09841512,2015-09-24 09:50:27,$16.79,Joe Angelini,"Half Moon Bay, CA",haoran
Renters,94043,Conor,Cameron,07/31/1988,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 344-2510,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,2500,#61019672,2015-09-24 09:50:27,$12.28,Ashley Brooks,"Redwood City, CA",haoran
Renters,94304,Arianna,Marshall,12/1/1988,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 732-9450,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,300000,N,5000,#00232495,2015-09-24 09:50:27,$10.83,Rosie Mendoza,"Redwood City, CA",haoran
Renters,94085,Adelaide,Lowe,02/04/1989,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 266-1474,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,500000,N,100,#98131577,2015-09-24 09:50:27,$22.84,Michael Short,"San Jose, CA",haoran
Renters,95126,Elise,Riley,03/03/1988,f,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(760) 291-8098,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,500000,N,100 / 250,#50421856,2015-09-24 09:50:27,$27.13,Louise Shih,"San Jose, CA",haoran
Renters,95126,Layla,Juarez,03/03/1988,m,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 295-1360,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,500000,N,250,#70256766,2015-09-24 09:50:27,$23.28,Dipika Vora,"San Ramon, CA",haoran
Renters,94086,Iris,Jimenez,06/06/1986,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(760) 434-6161,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,500000,N,750,#10747408,2015-09-24 09:50:27,$16.96,Thomas Keasler,"Sunnyvale, CA",haoran
Renters,95123,Clare,Kelley,11/18/1989,m,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 222-8623,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,500000,N,1000,#31218580,2015-09-24 09:50:27,$19.62,Yarlin Palomares,"San Jose, CA",haoran
Renters,95123,Vivienne,Ross,12/1/1988,m,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 732-9450,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,500000,N,1500,#95293713,2015-09-24 09:50:27,$18.46,Roy Chetty,"San Jose, CA",haoran
Renters,94087,Addyson,Carter,03/27/1987,f,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 348-6130,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,500000,N,2500,#76737669,2015-09-24 09:50:27,$13.95,Svetlana Serebnitskaya,"Walnut Creek, CA",haoran
Renters,95050,Piper,George,02/04/1989,f,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-4733,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,8000,Keep default,2000,500000,N,5000,#40746169,2015-09-24 09:50:27,$12.29,Bin Lu,"San Jose, CA",haoran
Renters,95051,Arianna,Lopez,03/27/1987,m,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 584-4800,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,100000,N,100,#53331816,2015-09-24 09:50:27,$18.84,Jianmei Quitt,"San Diego, CA",haoran
Renters,95126,Genevieve,Patel,06/06/1986,m,1300 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 586-1355,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,100000,N,100 / 250,#45604809,2015-09-24 09:50:27,$23.13,Jason Schram,"Palo Alto, CA",haoran
Renters,95134,Andrew,Ortiz,04/05/1990,f,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 283-9912,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,100000,N,250,#29856387,2015-09-24 09:50:27,$15.07,Thanh Nguyen,"San Jose, CA",haoran
Renters,94043,Sawyer,Serrano,07/31/1988,m,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 992-7215,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,100000,N,500,#51148233,2015-09-24 09:50:27,$13.86,Dennis Fulfer,"Citrus Heights, CA",haoran
Renters,95134,Owen,Silva,03/27/1987,f,4343 Renaissance Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 255-4000,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,100000,N,750,#87524361,2015-09-24 09:50:27,$12.96,Jessica Lim,"Santa Clara, CA",haoran
Renters,95050,Graham,Harper,04/05/1990,m,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 474-5333,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,100000,N,1500,#54259975,2015-09-24 09:50:27,$11.30,Jason Medeiros,"Newark, CA",haoran
Renters,95037,Gabriel,Horton,03/08/1990,f,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 756-4588,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,100000,N,2500,#16629772,2015-09-24 09:50:27,$19.89,David Castillo,"San Jose, CA",haoran
Renters,94086,Graham,Morton,03/27/1987,f,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 647-5909,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,100000,N,5000,#45999435,2015-09-24 09:50:27,$10.83,Kevin Fitzpatrick,"Sunnyvale, CA",haoran
Renters,95054,Isabel,Fitzgerald,04/05/1990,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 440-1155,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,300000,N,100,#81694674,2015-09-24 09:50:27,$20.92,Stephen Larson,"Sacramento, CA",haoran
Renters,95136,Joshua,Rojas,12/1/1988,f,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 263-6040,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,300000,N,100 / 250,#06404177,2015-09-24 09:50:27,$25.22,Tracy Nguyen,"San Jose, CA",haoran
Renters,95051,Asher,Juarez,04/05/1990,m,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 748-4774,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,300000,N,250,#70833774,2015-09-24 09:50:27,$17.15,Jianmei Quitt,"San Diego, CA",haoran
Renters,95030,Theodore,Rodgers,03/03/1988,m,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 585-1628,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,300000,N,500,#64859399,2015-09-24 09:50:27,$15.95,Tim Walsh,"Los Gatos, CA",haoran
Renters,95030,Aurora,Patterson,04/05/1990,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-4733,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,300000,N,750,#59023535,2015-09-24 09:50:27,$15.04,Jinghuai Li,"Mountain View, CA",haoran
Renters,94086,Harrison,Greene,11/18/1989,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 575-9826,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,300000,N,1000,#30617222,2015-09-24 09:50:27,$14.29,Reet Singh,"Concord, CA",haoran
Renters,94041,Declan,Campos,11/12/1990,m,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 600-1431,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,300000,N,1500,#89050251,2015-09-24 09:50:27,$13.38,Jianhong Zhou,"Fremont, CA",haoran
Renters,95131,Hanna,Decker,05/06/1989,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 693-1175,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,300000,N,5000,#46130704,2015-09-24 09:50:27,$10.83,Nga Truong,"San Jose, CA",haoran
Renters,95035,Sofia,Ward,03/08/1990,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 372-8336,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,500000,N,100,#83325821,2015-09-24 09:50:27,$22.59,Thomas Truong,"Milpitas, CA",haoran
Renters,94086,Easton,Larsen,12/1/1988,m,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 487-1218,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,500000,N,100 / 250,#86826932,2015-09-24 09:50:27,$21.83,Qing Sun,"Artesia, CA",haoran
Renters,95134,Harper,Harmon,11/12/1990,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 928-4631,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,500000,N,250,#03749493,2015-09-24 09:50:27,$18.82,Michael Short,"San Jose, CA",haoran
Renters,95054,Oliver,Lawrence,03/27/1987,f,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 528-2129,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,500000,N,500,#35738776,2015-09-24 09:50:27,$17.61,Orlando Nunes,"Santa Clara, CA",haoran
Renters,95054,Izabella,Chandler,02/04/1989,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 440-0550,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,500000,N,750,#00141298,2015-09-24 09:50:27,$16.71,Stephen Larson,"Sacramento, CA",haoran
Renters,94086,Sophie,Fuentes,07/31/1988,f,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 285-1231,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,500000,N,1000,#58098654,2015-09-24 09:50:27,$15.96,Jyotisen Mody,"Milpitas, CA",haoran
Renters,95112,Savanna,Wood,12/1/1988,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 735-9780,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,500000,N,2500,#68701950,2015-09-24 09:50:27,$15.01,Timothy Shannon,"Pasadena, CA",haoran
Renters,94086,Alexander,Jensen,06/06/1986,m,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 992-7215,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,1000,500000,N,5000,#84183202,2015-09-24 09:50:27,$12.04,Jessica Walker,"Santa Clara, CA",haoran
Renters,95014,Caleb,Ford,03/08/1990,m,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 821-7280,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,100000,N,100,#33209498,2015-09-24 09:50:27,$19.09,John Williams,"San Jose, CA",haoran
Renters,95125,Eloise,Roberts,03/03/1988,f,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 779-8986,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,100000,N,100 / 250,#94607754,2015-09-24 09:50:27,$23.38,Joe Angelini,"Half Moon Bay, CA",haoran
Renters,94089,Izabella,Molina,03/03/1988,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 271-1549,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,100000,N,250,#80362821,2015-09-24 09:50:27,$15.32,Anthony Mangiameli,"San Jose, CA",haoran
Renters,95112,Samuel,Colon,11/12/1990,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 762-5126,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,100000,N,500,#03063074,2015-09-24 09:50:27,$15.95,Heidi Shigematsu,"San Jose, CA",haoran
Renters,95126,Olivia,Short,11/18/1989,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 758-4888,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,100000,N,750,#12067231,2015-09-24 09:50:27,$16.83,Dipika Vora,"San Ramon, CA",haoran
Renters,94301,Theodore,Paul,12/1/1988,f,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 373-1025,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,100000,N,1000,#03695377,2015-09-24 09:50:27,$12.46,Jack Parden,"Belmont, CA",haoran
Renters,94085,Aden,Hogan,11/18/1989,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 447-3000,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,100000,N,1500,#88529441,2015-09-24 09:50:27,$11.55,Mary Formico Barnard,"San Jose, CA",haoran
Renters,94304,Clare,Cummings,05/06/1989,m,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 921-3469,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,100000,N,5000,#42262828,2015-09-24 09:50:27,$10.83,John Kikes,"Danville, CA",haoran
Renters,95054,Reece,Morgan,02/04/1989,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 582-5240,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,300000,N,100 / 250,#60991726,2015-09-24 09:50:27,$20.42,Tony Stoll,"San Jose, CA",haoran
Renters,95126,Caroline,Wagner,02/04/1989,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 793-2535,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,300000,N,500,#29964334,2015-09-24 09:50:27,$20.07,Dipika Vora,"San Ramon, CA",haoran
Renters,95030,Nicholas,Lambert,03/03/1988,m,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 693-1175,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,300000,N,750,#69625497,2015-09-24 09:50:27,$15.29,Suzanne Taylor,"San Jose, CA",haoran
Renters,95128,Dominick,Wilcox,06/06/1986,m,500 S Winchester Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 673-1232,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,300000,N,1000,#35035626,2015-09-24 09:50:27,$17.95,Michael Short,"San Jose, CA",haoran
Renters,94043,Logan,Rogers,03/03/1988,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 848-3474,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,300000,N,1500,#68264070,2015-09-24 09:50:27,$13.63,Teketel Mulugeta,"San Jose, CA",haoran
Renters,95054,Amelia,Richard,06/06/1986,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 678-3468,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,300000,N,2500,#05899149,2015-09-24 09:50:27,$12.28,Stephen Larson,"Sacramento, CA",haoran
Renters,94086,Leila,Norton,03/27/1987,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 284-2586,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,300000,N,5000,#83847956,2015-09-24 09:50:27,$10.83,Michael Reen,"San Jose, CA",haoran
Renters,95125,Thomas,Vazquez,02/04/1989,m,1776 Almaden Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-2306,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,12000,Keep default,2000,500000,N,100 / 250,#49775057,2015-09-24 09:50:27,$27.13,Joe Angelini,"Half Moon Bay, CA",haoran
